Date,Close
2012-01-02,93.48379516601562
2012-01-03,96.17759704589844
2012-01-04,97.08647155761719
2012-01-05,97.16312408447266
2012-01-06,99.27658081054688
2012-01-09,99.80220031738281
2012-01-10,100.67822265625
2012-01-11,101.32429504394531
2012-01-12,102.20033264160156
2012-01-13,102.8464126586914
2012-01-16,100.85343170166016
2012-01-17,102.58358001708984
2012-01-18,105.54019927978516
2012-01-19,106.61333465576172
2012-01-20,107.43462371826172
2012-01-23,106.0001220703125
2012-01-24,107.05136108398438
2012-01-25,107.35799407958984
2012-01-27,106.04393768310547
2012-01-30,104.916015625
2012-01-31,107.77410125732422
2012-02-01,108.88008880615234
2012-02-02,109.04434204101562
2012-02-03,110.87307739257812
2012-02-06,111.19062805175781
2012-02-07,111.5410385131836
2012-02-08,111.35488891601562
2012-02-09,114.4428939819336
2012-02-10,113.33690643310547
2012-02-13,114.31149291992188
2012-02-14,113.42452239990234
2012-02-15,116.74249267578125
2012-02-16,115.29705810546875
2012-02-17,115.70219421386719
2012-02-21,116.52349853515625
2012-02-22,116.39208221435547
2012-02-23,116.76437377929688
2012-02-24,114.90284729003906
2012-02-27,112.92079162597656
2012-02-28,116.18401336669922
2012-02-29,113.24930572509766
2012-03-01,112.57038116455078
2012-03-02,113.61068725585938
2012-03-05,111.90240478515625
2012-03-06,111.12492370605469
2012-03-07,112.93175506591797
2012-03-09,114.58526611328125
2012-03-12,113.65447235107422
2012-03-13,114.84808349609375
2012-03-14,115.68029022216797
2012-03-15,111.86955261230469
2012-03-16,111.22347259521484
2012-03-19,109.25240325927734
2012-03-20,110.68689727783203
2012-03-21,112.93175506591797
2012-03-22,110.43505096435547
2012-03-23,112.55943298339844
2012-03-26,112.05571746826172
2012-03-27,113.63258361816406
2012-03-28,112.44994354248047
2012-03-29,111.71625518798828
2012-03-30,113.85157775878906
2012-04-02,115.7131576538086
2012-04-03,116.11831665039062
2012-04-04,115.3189468383789
2012-04-09,114.26768493652344
2012-04-10,114.94660949707031
2012-04-11,115.29705810546875
2012-04-12,116.16213989257812
2012-04-13,115.93216705322266
2012-04-16,116.01976013183594
2012-04-17,116.12926483154297
2012-04-18,117.74994659423828
2012-04-19,121.34165954589844
2012-04-20,120.69556427001953
2012-04-23,119.43627166748047
2012-04-24,118.66976165771484
2012-04-25,119.72100830078125
2012-04-26,118.37410736083984
2012-04-27,118.51647186279297
2012-04-30,118.81211853027344
2012-05-02,120.43281555175781
2012-05-03,121.34165954589844
2012-05-04,117.71707153320312
2012-05-07,116.56729888916016
2012-05-08,112.86602783203125
2012-05-09,112.27473449707031
2012-05-10,113.33690643310547
2012-05-11,111.81478118896484
2012-05-14,109.62471771240234
2012-05-15,109.3071517944336
2012-05-16,108.45303344726562
2012-05-17,109.02243041992188
2012-05-18,109.62471771240234
2012-05-21,108.94580078125
2012-05-22,107.1499252319336
2012-05-23,106.70095825195312
2012-05-24,109.43856048583984
2012-05-25,109.5042724609375
2012-05-28,111.42058563232422
2012-05-29,110.58834075927734
2012-05-30,109.64661407470703
2012-05-31,110.86212158203125
2012-06-01,107.40176391601562
2012-06-04,108.55156707763672
2012-06-05,109.83277130126953
2012-06-06,113.86253356933594
2012-06-07,117.78279113769531
2012-06-08,118.06748962402344
2012-06-11,118.69166564941406
2012-06-12,120.3670883178711
2012-06-13,118.64787292480469
2012-06-14,117.03815460205078
2012-06-15,119.91813659667969
2012-06-18,117.15861511230469
2012-06-19,117.48712921142578
2012-06-20,116.99436950683594
2012-06-21,118.89972686767578
2012-06-22,119.21726989746094
2012-06-25,117.5418701171875
2012-06-26,119.02018737792969
2012-06-27,120.23566436767578
2012-06-28,121.07447052001953
2012-06-29,124.3965835571289
2012-07-02,126.6922378540039
2012-07-03,127.11161041259766
2012-07-04,127.58622741699219
2012-07-05,128.93272399902344
2012-07-06,128.35879516601562
2012-07-09,127.6193618774414
