Date,Close
2012-01-02,41.75181198120117
2012-01-03,44.54352951049805
2012-01-04,43.49415969848633
2012-01-05,44.09803009033203
2012-01-06,44.93950271606445
2012-01-09,44.86526107788086
2012-01-10,46.18191146850586
2012-01-11,46.058170318603516
2012-01-12,46.25616455078125
2012-01-13,46.780845642089844
2012-01-16,45.67208480834961
2012-01-17,47.20158767700195
2012-01-18,45.80077362060547
2012-01-19,46.9540901184082
2012-01-20,48.93402862548828
2012-01-23,47.25107955932617
2012-01-24,49.08251953125
2012-01-25,49.057769775390625
2012-01-27,48.80037307739258
2012-01-30,47.35997772216797
2012-01-31,49.33495330810547
2012-02-01,50.58230972290039
2012-02-02,50.59221267700195
2012-02-03,51.34953689575195
2012-02-06,51.507930755615234
2012-02-07,53.01268005371094
2012-02-08,52.78498840332031
2012-02-09,54.561973571777344
2012-02-10,54.12144470214844
2012-02-13,56.106327056884766
2012-02-14,55.423248291015625
2012-02-15,56.7993049621582
2012-02-16,56.8735466003418
2012-02-17,57.031944274902344
2012-02-21,57.06163787841797
2012-02-22,56.170677185058594
2012-02-23,56.175621032714844
2012-02-24,54.60157775878906
2012-02-27,53.7799072265625
2012-02-28,54.56692886352539
2012-02-29,54.22538757324219
2012-03-01,54.92332077026367
2012-03-02,55.98257827758789
2012-03-05,55.30940246582031
2012-03-06,54.512481689453125
2012-03-07,54.66097640991211
2012-03-09,55.28465270996094
2012-03-12,55.62125015258789
2012-03-13,56.37362289428711
2012-03-14,56.660709381103516
2012-03-15,55.319305419921875
2012-03-16,53.374019622802734
2012-03-19,52.61669158935547
2012-03-20,53.33937072753906
2012-03-21,53.93830490112305
2012-03-22,51.24559020996094
2012-03-23,52.03261184692383
2012-03-26,52.582054138183594
2012-03-27,53.38887405395508
2012-03-28,51.59208297729492
2012-03-29,51.933616638183594
2012-03-30,53.987796783447266
2012-04-02,55.042110443115234
2012-04-03,55.38364791870117
2012-04-04,54.53722381591797
2012-04-09,52.86418914794922
2012-04-10,54.156097412109375
2012-04-11,55.27475357055664
2012-04-12,56.18057632446289
2012-04-13,57.5665283203125
2012-04-16,57.80412673950195
2012-04-17,57.625919342041016
2012-04-18,57.37843322753906
2012-04-19,58.858428955078125
2012-04-20,58.61588668823242
2012-04-23,57.51207733154297
2012-04-24,56.39341354370117
2012-04-25,55.94792938232422
2012-04-26,57.700172424316406
2012-04-27,57.72987747192383
2012-04-30,57.69521713256836
2012-05-02,58.071414947509766
2012-05-03,57.6308708190918
2012-05-04,55.83903121948242
2012-05-07,57.13093185424805
2012-05-08,54.99260711669922
2012-05-09,52.819637298583984
2012-05-10,53.62150955200195
2012-05-11,53.671016693115234
2012-05-14,53.55716323852539
2012-05-15,53.89870071411133
2012-05-16,54.76491928100586
2012-05-17,53.69575881958008
2012-05-18,54.55703353881836
2012-05-21,55.80438232421875
2012-05-22,54.561973571777344
2012-05-23,52.745391845703125
2012-05-24,53.96304702758789
2012-05-25,53.86901092529297
2012-05-28,54.92826461791992
2012-05-29,55.38364791870117
2012-05-30,54.60157775878906
2012-05-31,55.78459548950195
2012-06-01,53.76011276245117
2012-06-04,54.165985107421875
2012-06-05,54.26498794555664
2012-06-06,56.175621032714844
2012-06-07,55.962772369384766
2012-06-08,56.83395767211914
2012-06-11,57.106197357177734
2012-06-12,58.071414947509766
2012-06-13,57.987266540527344
2012-06-14,56.2498664855957
2012-06-15,57.52693176269531
2012-06-18,56.35381317138672
2012-06-19,55.99742889404297
2012-06-20,56.32412338256836
2012-06-21,57.13093185424805
2012-06-22,57.917964935302734
2012-06-25,56.655757904052734
2012-06-26,57.46256637573242
2012-06-27,56.49736404418945
2012-06-28,57.00719451904297
2012-06-29,58.63569641113281
2012-07-02,59.284114837646484
2012-07-03,59.65040969848633
2012-07-04,59.03662872314453
2012-07-05,59.44745635986328
2012-07-06,59.72988510131836
2012-07-09,59.11548614501953
2012-07-10,59.37313461303711
2012-07-11,60.1659049987793
2012-07-12,59.84880065917969
2012-07-13,59.73483657836914
2012-07-16,58.94206619262695
2012-07-17,58.778564453125
2012-07-18,58.882606506347656
2012-07-19,57.47545623779297
2012-07-20,55.79578399658203
2012-07-23,54.666099548339844
2012-07-24,53.93278121948242
2012-07-25,53.382808685302734
2012-07-26,53.650360107421875
2012-07-27,52.4760856628418
2012-07-30,53.16975402832031
2012-07-31,53.090476989746094
2012-08-01,54.993106842041016
2012-08-02,54.993106842041016
2012-08-03,54.215213775634766
2012-08-06,55.612457275390625
2012-08-07,55.64714050292969
2012-08-08,55.9791145324707
2012-08-09,56.073246002197266
2012-08-10,57.52500534057617
2012-08-13,57.84210968017578
2012-08-14,58.084896087646484
2012-08-16,58.074981689453125
2012-08-17,58.441646575927734
2012-08-21,58.337581634521484
2012-08-22,58.84298324584961
2012-08-23,58.54073715209961
2012-08-24,57.965980529785156
2012-08-27,56.97007751464844
2012-08-28,57.12367248535156
2012-08-29,57.52500534057617
2012-08-30,58.719112396240234
2012-08-31,56.89078903198242
2012-09-03,56.955204010009766
2012-09-04,56.76692581176758
2012-09-05,56.39034652709961
2012-09-06,56.816471099853516
2012-09-07,57.1484375
2012-09-10,56.62322998046875
2012-09-11,57.80247497558594
2012-09-12,57.93625259399414
2012-09-13,57.891658782958984
2012-09-14,60.383914947509766
2012-09-17,60.07671356201172
2012-09-18,59.4078254699707
2012-09-20,59.719974517822266
2012-09-21,61.68206024169922
2012-09-24,61.80098342895508
2012-09-25,63.53020095825195
2012-09-26,63.51534652709961
2012-09-27,63.88197708129883
2012-09-28,64.28827667236328
2012-10-01,63.92658233642578
2012-10-03,63.35678482055664
2012-10-04,63.381553649902344
2012-10-05,63.2923698425293
2012-10-08,62.16763687133789
2012-10-09,63.123905181884766
2012-10-10,62.29645919799805
2012-10-11,62.8365364074707
2012-10-12,62.12800216674805
2012-10-15,62.31132507324219
2012-10-16,62.321231842041016
2012-10-17,61.989261627197266
2012-10-18,63.17345428466797
2012-10-19,62.27664566040039
2012-10-22,62.77707290649414
2012-10-23,61.50864791870117
2012-10-25,62.00412368774414
2012-10-29,60.458229064941406
2012-10-30,59.323585510253906
2012-10-31,59.828975677490234
2012-11-01,60.701019287109375
2012-11-02,60.676246643066406
2012-11-05,61.99917221069336
2012-11-06,62.13295364379883
2012-11-07,62.43024444580078
2012-11-08,62.16267776489258
2012-11-09,61.56810760498047
2012-11-12,61.820796966552734
2012-11-15,63.14372634887695
2012-11-16,61.721702575683594
2012-11-19,61.721702575683594
2012-11-20,61.60774612426758
2012-11-21,62.360877990722656
2012-11-22,62.22709274291992
2012-11-23,61.87035369873047
2012-11-26,62.16763687133789
2012-11-27,62.93067169189453
2012-11-29,64.53602600097656
2012-11-30,66.43865203857422
2012-12-03,66.01254272460938
2012-12-04,66.49811553955078
2012-12-05,65.7301254272461
2012-12-06,65.92831420898438
2012-12-07,65.80445098876953
2012-12-10,66.75080108642578
2012-12-11,66.09676361083984
2012-12-12,65.43283081054688
2012-12-13,64.6549301147461
2012-12-14,65.8738021850586
2012-12-17,65.5368881225586
2012-12-18,65.77471160888672
2012-12-19,66.17110443115234
2012-12-20,65.60625457763672
2012-12-21,64.36756134033203
2012-12-24,64.08018493652344
2012-12-26,64.30314636230469
2012-12-27,64.392333984375
2012-12-28,64.50630187988281
2012-12-31,64.4171142578125
2013-01-01,64.4072036743164
2013-01-02,65.09590911865234
2013-01-03,64.89772033691406
2013-01-04,64.43196105957031
2013-01-07,64.25855255126953
2013-01-08,64.68465423583984
2013-01-09,64.32296752929688
2013-01-10,64.79366302490234
2013-01-11,62.43024444580078
2013-01-14,62.28655242919922
2013-01-15,62.39555740356445
2013-01-16,61.89512252807617
2013-01-17,62.222145080566406
2013-01-18,62.40546417236328
2013-01-21,62.52438735961914
2013-01-22,63.49551010131836
2013-01-23,63.921607971191406
2013-01-24,64.71439361572266
2013-01-25,65.91840362548828
2013-01-28,66.2008285522461
2013-01-29,66.85981750488281
2013-01-30,67.26611328125
2013-01-31,67.41971588134766
2013-02-01,66.62199401855469
2013-02-04,67.05801391601562
2013-02-05,67.42960357666016
2013-02-06,68.88631439208984
2013-02-07,68.13813781738281
2013-02-08,67.22151184082031
2013-02-11,66.57244110107422
2013-02-12,66.52783203125
2013-02-13,66.17110443115234
2013-02-14,65.93821716308594
2013-02-15,66.42874145507812
2013-02-18,65.97785949707031
2013-02-19,66.86972045898438
2013-02-20,66.2008285522461
2013-02-21,65.43283081054688
2013-02-22,65.92334747314453
2013-02-25,65.46752166748047
2013-02-26,65.5368881225586
2013-02-27,64.75897216796875
2013-02-28,65.36345672607422
2013-03-01,64.89276123046875
2013-03-04,64.91256713867188
2013-03-05,65.00177001953125
2013-03-06,64.8729476928711
2013-03-07,64.93241119384766
2013-03-08,66.91927337646484
2013-03-11,66.2850570678711
2013-03-12,66.22560119628906
2013-03-13,64.45674896240234
2013-03-14,65.22969818115234
2013-03-15,65.82921600341797
2013-03-18,64.82833862304688
2013-03-19,63.25273513793945
2013-03-20,62.74734878540039
2013-03-21,62.59374237060547
2013-03-22,63.2824592590332
2013-03-25,62.61357498168945
2013-03-26,63.39146423339844
2013-03-28,64.70944213867188
2013-04-01,64.61033630371094
2013-04-02,65.03644561767578
2013-04-03,64.49637603759766
2013-04-04,62.69779968261719
2013-04-05,63.0991325378418
2013-04-08,62.44014358520508
2013-04-09,61.31541061401367
2013-04-10,63.242820739746094
2013-04-11,62.4847412109375
2013-04-12,63.2576904296875
2013-04-15,63.49055480957031
2013-04-16,64.72925567626953
2013-04-17,65.37832641601562
2013-04-18,66.29000854492188
2013-04-22,67.03817749023438
2013-04-23,68.56426239013672
2013-04-25,70.40744018554688
2013-04-26,70.63040161132812
2013-04-29,70.25879669189453
2013-04-30,70.07050323486328
2013-05-02,71.09614562988281
2013-05-03,71.67088317871094
2013-05-06,70.51644134521484
2013-05-07,72.18619537353516
2013-05-08,72.22583770751953
2013-05-09,71.68082427978516
2013-05-10,72.3843994140625
2013-05-13,71.84431457519531
2013-05-14,72.32988739013672
2013-05-15,76.13021850585938
2013-05-16,77.0914306640625
2013-05-17,78.71660614013672
2013-05-20,77.46800231933594
2013-05-21,75.81806182861328
2013-05-22,76.11534881591797
2013-05-23,75.86266326904297
2013-05-24,77.39864349365234
2013-05-27,78.23103332519531
2013-05-28,76.8387451171875
2013-05-29,77.02206420898438
2013-05-30,79.2616195678711
2013-05-31,77.5869140625
2013-06-03,76.34326171875
2013-06-04,76.03607177734375
2013-06-05,76.15001678466797
2013-06-06,76.76937103271484
2013-06-07,75.60005187988281
2013-06-10,74.68341064453125
2013-06-11,74.26225280761719
2013-06-12,73.96000671386719
2013-06-13,73.66767883300781
2013-06-14,74.98564147949219
2013-06-17,74.93115234375
2013-06-18,75.59014129638672
2013-06-19,75.92210388183594
2013-06-20,73.19202423095703
2013-06-21,72.29023742675781
2013-06-24,68.74263000488281
2013-06-25,71.18038940429688
2013-06-26,68.20255279541016
2013-06-27,69.57503509521484
2013-06-28,71.56685638427734
2013-07-01,71.74027252197266
2013-07-02,70.92768096923828
2013-07-03,69.25298309326172
2013-07-04,69.391845703125
2013-07-05,69.6993408203125
2013-07-08,68.667724609375
2013-07-09,70.8301773071289
2013-07-10,72.0502700805664
2013-07-11,73.97960662841797
2013-07-12,75.19971466064453
2013-07-15,75.13523864746094
2013-07-16,70.7111587524414
2013-07-17,70.56730651855469
2013-07-18,70.59706115722656
2013-07-19,68.52883911132812
2013-07-22,69.50096130371094
2013-07-23,72.4222640991211
2013-07-24,68.38996124267578
2013-07-25,67.96342468261719
2013-07-26,67.44763946533203
2013-07-29,65.65715789794922
2013-07-30,64.51145935058594
2013-07-31,64.70983123779297
2013-08-01,66.0936050415039
2013-08-02,64.82392883300781
2013-08-05,65.55795288085938
2013-08-06,63.30126953125
2013-08-07,63.57405471801758
